NCBI_Gene,ARID4A_LogFoldChange,ARID4B_LogFoldChange,BRMS1_LogFoldChange,BRMS1L_LogFoldChange,GATAD1_LogFoldChange,HDAC1_LogFoldChange,HDAC2_LogFoldChange,ING1_LogFoldChange,ING2_LogFoldChange,MORF4L1_LogFoldChange,PHF12_LogFoldChange,RBBP4_LogFoldChange,SAP30_LogFoldChange,SAP30L_LogFoldChange,SAP130_LogFoldChange,SIN3A_LogFoldChange,SIN3B_2_LogFoldChange,SUDS3_LogFoldChange,pvalue
TUBA1A,0.135,0.536,2.343,0.336,1.348,1.833,-0.775,0.487,0.695,0.404,1.68,0.419,0.211,1.921,2.064,1.755,3.239,0.222,0.000491
CHD4,-1.708,-1.238,-1.241,-1.301,-0.359,3.119,3.063,-1.589,-2.099,-1.499,-1.033,3.258,-1.609,-1.94,-1.94,-1.491,-2.498,-0.439,0.000497
GCN1,-0.504,-0.601,1.533,-0.882,-0.439,1.424,0.648,-0.49,-0.904,-0.876,-0.401,-0.247,2.258,2.468,1.982,-0.841,2.231,-0.452,0.000503
GATAD1,-0.488,-0.88,-0.621,-0.847,5.245,1.734,0.808,-1.059,-0.868,1.767,3.208,-0.466,-0.626,-1.229,-1.398,-1.16,2.354,-0.798,0.000553
GATAD2B,0.013,-0.527,-0.527,-0.785,-0.351,3.119,3.627,-0.979,-0.818,-1.155,-0.329,3.584,-0.538,-1.205,-1.012,-1.065,-1.262,0.035,0.000582
MTA1,-0.435,-0.807,-0.527,-0.804,-0.365,3.112,3.671,-1.016,-0.818,-1.194,-0.344,5.001,-0.541,-1.46,-1.361,-1.111,-1.245,-0.741,0.000585
MBD3,-0.463,-0.84,-0.599,-0.862,-0.42,3.331,3.786,-1.041,-0.882,-1.212,-0.373,3.8,-0.583,-1.503,-1.408,-1.16,-1.288,-0.452,0.000608
MTA2,-0.417,-0.542,-0.53,-0.785,-0.362,3.233,3.955,-1.004,-0.829,-1.166,-0.346,4.638,-0.553,-1.451,-1.359,-1.095,-1.246,-0.711,0.000629
MBD2,-0.478,-0.841,-0.565,-0.797,-0.342,2.942,2.699,-1.026,-0.881,-1.166,-0.332,3.013,-0.569,-1.457,-1.365,-1.112,-1.276,-0.715,0.00063
GATAD2A,-0.532,-0.897,-0.638,-0.923,-0.471,3.284,3.297,-1.127,-0.908,-1.276,-0.45,3.586,-0.668,-1.57,-1.457,-1.228,-1.332,-0.86,0.000675
CHD3,-0.496,-0.846,-0.555,-0.857,-0.441,3.358,3.922,-1.074,-0.892,-1.242,-0.397,3.861,-0.634,-1.529,-1.392,-1.17,-1.312,-0.5,0.000739
PRKDC,-1.554,0.016,1.615,-0.703,-0.051,1.63,0.587,0.524,-0.931,0.09,-0.861,0.664,2.342,2.315,1.673,0.197,1.817,-1.868,0.00077
CAD,-0.411,0.793,2.144,0.54,0.943,2.074,1.741,0.402,-0.46,0.54,-0.331,1.532,1.988,1.783,1.971,1.167,1.956,0.86,0.000817
CCT2,-0.413,0.062,0.736,0.365,0.197,3.451,4.061,-1.001,-0.327,-1.147,0.005,1.012,0.296,-0.565,-0.595,-0.78,-0.522,0.496,0.000835
CCT5,-0.188,0.3,0.875,0.708,0.235,3.24,3.666,-0.404,0.331,-0.381,-0.304,-0.049,0.633,-0.089,0.149,-0.3,-0.062,0.593,0.000883
TUBB6,-1.028,0.694,0.873,-1.412,0.145,2.21,1.715,0.988,-1.393,-0.916,-0.963,-0.547,1.884,1.99,1.442,1.006,2.055,-0.259,0.000935
CHD4,-1.712,-1.234,-1.246,-1.303,-0.364,3.101,3.486,-1.6,-2.107,-1.517,-1.05,1.547,-1.623,-1.941,-1.932,-1.492,-2.522,-0.438,0.000944
TCP1,-0.395,-0.768,0.259,-0.419,0.223,3.251,3.771,-0.945,-0.78,-1.097,0.776,1.232,0.821,0.686,-0.735,-0.729,-0.245,-0.66,0.000953
MSH2,-0.47,-0.868,-0.605,-0.484,-0.404,0.562,-1.202,-1.061,-0.902,-0.446,0.187,-1.048,2.067,2.055,-0.333,-0.832,-0.432,-0.784,0.000961
CCT3,-0.285,-0.655,0.099,0.15,-0.476,3.116,4.087,-1.114,-0.729,-1.318,-0.451,0.196,-0.673,-0.947,-1.48,-1.251,-1.09,-0.038,0.00097
CCT4,-0.63,-0.731,-0.713,-0.977,-0.557,3.056,3.655,-1.185,-0.409,-1.361,-0.503,0.391,-0.495,-1.651,-1.532,-1.283,-1.187,0.507,0.001017624
CCT6A,-0.473,-0.572,-0.138,0.246,-0.352,3.758,4.115,-1.008,-0.861,-1.149,-0.357,0.153,-0.572,-0.489,-1.361,-1.113,0.066,0.188,0.001072111
CCT8,-0.607,-0.6,0.042,-0.286,0.529,3.585,4.24,-1.173,0.174,-1.33,-0.486,0.917,-0.46,-1.372,-0.834,-1.274,-1.165,-0.725,0.001073516
MORF4L1,-0.49,-0.839,-0.572,-0.866,1.564,0.015,-0.184,-1.068,-0.845,4.427,3.553,-1.054,-0.606,-1.464,-1.396,-1.163,0.822,-0.799,0.001082313
CCT7,-0.464,-0.414,-0.329,-0.842,-0.425,3.486,3.809,-1.072,-0.218,-1.234,-0.402,0.953,-0.59,-1.041,-1.052,-1.167,0.013,0.188,0.001090111
EMSY,-0.402,-0.761,-0.509,-0.792,2.406,1.139,0.122,-0.984,-0.808,0.069,2.011,-0.974,-0.52,-1.411,-1.322,-1.088,0.529,-0.699,0.0011272
KDM5A,-0.487,-0.83,-0.565,-0.82,2.538,0.954,-0.311,-1.022,-0.858,1.819,2.782,-1.013,-0.59,-1.469,-1.354,-1.106,0.465,-0.751,0.001154255
ERC1,3.099,1.489,-0.594,-0.833,0.912,-1.851,-1.623,5.038,1.58,-1.197,-0.388,-1.053,-0.595,0.055,-1.081,-1.143,-1.31,-0.762,0.001159218
CDK2AP1,-0.486,-0.856,-0.578,-0.863,-0.443,2.401,2.037,-1.065,-0.883,-1.207,-0.392,1.615,-0.578,-1.482,-1.402,-1.167,-1.297,-0.781,0.001248605
MTA3,-0.49,-0.834,-0.611,-0.859,-0.439,3.491,3.548,-1.05,-0.868,-1.213,-0.402,1.557,-0.6,-1.499,-1.417,-1.156,-1.291,-0.782,0.00128013
PWWP2A,-0.525,-0.894,-0.598,-0.838,-0.414,2.676,2.331,-1.078,-0.886,-1.23,-0.385,1.148,-0.627,-1.545,-1.412,-1.165,-1.315,-0.795,0.001298992
CHD5,-0.469,-0.845,-0.579,-0.832,-0.342,2.156,3.119,-1.03,-0.855,-1.191,-0.384,1.405,-0.572,-1.477,-1.392,-1.145,-1.278,-0.743,0.001335352
RCOR1,-0.411,-0.797,-0.515,-0.782,-0.349,3.265,3.788,-0.959,-0.605,-1.149,-0.323,-0.627,-0.517,-1.422,-1.31,-1.053,-1.205,-0.712,0.001357767
KDM1A,-0.475,-0.585,-0.325,-0.852,-0.428,3.289,3.749,-1.068,-0.871,-1.22,-0.394,-0.717,-0.588,-1.488,-1.06,-1.158,-1.277,-0.014,0.001367534
C16orf87,-0.42,-0.772,-0.512,-0.78,-0.344,2.8,3.025,-0.989,-0.811,-1.153,-0.305,-0.983,-0.523,-1.435,-1.322,-1.094,-1.232,-0.695,0.00142685
MIER1,-0.42,-0.749,-0.504,-0.771,-0.336,3.53,3.737,-0.989,-0.806,-1.155,-0.314,-0.998,-0.518,-1.416,-1.323,-1.092,-1.194,-0.729,0.001447036
DNTTIP1,-0.441,-0.797,-0.541,-0.809,-0.364,3.042,2.817,-0.992,-0.862,-1.171,-0.325,-0.963,-0.52,-1.457,-1.346,-1.112,-1.273,-0.722,0.001454888
WDR5,-0.452,-0.846,-0.578,-0.835,-0.365,3.013,3.046,-1.017,-0.863,-1.194,-0.37,-1.008,-0.554,-1.485,-1.354,-1.11,-1.065,-0.765,0.001455432
ZMYM2,-0.463,-0.8,-0.553,-0.803,-0.349,3.435,4.023,-1.025,-0.825,-1.16,-0.374,-0.996,-0.569,-1.464,-1.338,-1.119,-1.272,-0.732,0.001542672
GSE1,-0.488,-0.837,-0.578,-0.842,-0.398,3.006,3.499,-1.04,-0.857,-1.202,-0.376,-1.029,-0.583,-1.512,-1.4,-1.137,-1.288,-0.772,0.001546657
MIER3,-0.469,-0.819,-0.565,-0.872,-0.415,2.815,3.016,-1.047,-0.854,-1.193,-0.398,-1.02,-0.556,-1.481,-1.377,-1.143,-1.291,-0.777,0.00155354
MIDEAS,-0.471,-0.825,-0.559,-0.822,-0.367,3.542,3.122,-1.012,-0.867,-1.181,-0.38,-1.028,-0.587,-1.449,-1.375,-1.095,-1.245,-0.745,0.001572748
ZMYM3,-0.477,-0.869,-0.579,-0.844,-0.435,3.353,3.926,-1.03,-0.883,-1.202,-0.393,-1.043,-0.603,-1.509,-1.425,-1.156,-1.314,-0.801,0.001582944
CTBP1,-0.414,-0.8,-0.522,-0.818,-0.405,2.892,2.592,-1.024,-0.81,-1.171,-0.366,-1.028,-0.535,-1.473,-1.378,-1.128,-1.256,-0.755,0.001591042
HMG20A,-0.502,-0.853,-0.596,-0.879,-0.449,2.454,2.402,-1.072,-0.906,-1.24,-0.429,-1.042,-0.575,-1.503,-1.407,-1.183,-1.32,-0.809,0.001607611
RERE,-0.422,-0.827,-0.526,-0.792,-0.357,3.559,3.839,-1.005,-0.807,-1.166,-0.305,-0.987,-0.533,-1.409,-1.353,-1.121,-1.249,-0.735,0.001616173
RCOR3,-0.509,-0.886,-0.61,-0.876,-0.453,2.571,2.449,-1.099,-0.908,-1.263,-0.438,-1.112,-0.628,-1.524,-1.436,-1.2,-1.341,-0.824,0.001618817
CDYL,-0.449,-0.768,-0.535,-0.79,-0.33,2.822,2.833,-0.966,-0.817,-1.133,-0.305,-0.959,-0.537,-1.435,-1.304,-1.105,-1.25,-0.728,0.001652464
GSE1,-0.464,-0.838,-0.571,-0.841,-0.4,3.277,3.449,-1.041,-0.854,-1.182,-0.37,-1.025,-0.567,-1.46,-1.391,-1.139,-1.283,-0.759,0.001683449
ZNF516,-0.473,-0.824,-0.579,-0.847,-0.404,3.224,2.908,-1.066,-0.843,-1.231,-0.393,-1.053,-0.586,-1.455,-1.401,-1.151,-1.279,-0.778,0.001697715
MIER2,-0.498,-0.839,-0.58,-0.88,-0.425,2.181,2.312,-1.096,-0.9,-1.218,-0.4,-1.113,-0.582,-1.463,-1.42,-1.172,-1.301,-0.805,0.001711677
BCL11A,-0.44,-0.831,-0.521,-0.817,-0.42,2.791,2.862,-1.054,-0.839,-1.18,-0.378,-0.454,-0.546,-1.458,-1.387,-1.138,-1.248,-0.755,0.001724855
ZNF217,-0.478,-0.857,-0.581,-0.894,-0.445,2.775,2.877,-1.079,-0.877,-1.256,-0.418,-1.063,-0.603,-1.492,-1.408,-1.168,-1.303,-0.805,0.001737753
RREB1,-0.512,-0.88,-0.602,-0.868,-0.451,3.263,3.012,-1.07,-0.938,-1.234,-0.421,-1.059,-0.654,-1.532,-1.413,-1.173,-1.33,-0.803,0.001838029
RCOR2,-0.479,-0.828,-0.563,-0.851,-0.406,2,2.123,-1.072,-0.878,-1.216,-0.413,-1.044,-0.561,-1.468,-1.416,-1.137,-1.273,-0.768,0.001839409
PHF21A,-0.471,-0.816,-0.575,-0.841,-0.431,2.151,2.316,-1.045,-0.863,-1.201,-0.383,-1.031,-0.563,-1.483,-1.393,-1.132,-1.263,-0.751,0.001985494
RCOR3,-0.451,-0.785,-0.556,-0.822,-0.379,2.154,2.026,-0.999,-0.85,-1.164,-0.354,-1.016,-0.572,-1.471,-1.363,-1.116,-1.278,-0.747,0.002056148
ARID5B,-0.453,-0.79,-0.543,-0.783,-0.359,2.626,2.584,-0.966,-0.806,-1.154,-0.341,-0.998,-0.556,-1.435,-1.335,-1.098,-1.246,-0.706,0.00208676
RREB1,-0.437,-0.803,-0.56,-0.823,-0.386,2.48,2.614,-1.002,-0.85,-1.176,-0.359,-1.013,-0.567,-1.461,-1.343,-1.12,-1.245,-0.738,0.002087564
MGA,-0.494,-0.862,-0.604,-0.851,-0.432,2.311,2.836,-1.065,-0.881,-1.232,-0.42,-1.092,-0.608,-1.521,-1.426,-1.175,-1.307,-0.82,0.002102791
EPPK1,2.106,-0.208,-0.498,-0.783,-0.365,-1.781,-1.575,-0.992,-0.779,-1.13,-0.333,-0.655,-0.517,-1.414,2.344,-0.059,-1.219,1.234,0.002158446
HSPA1A,1.804,1.5,1.017,0.925,0.632,0.207,-0.387,0.787,1.598,0.761,1.018,1.232,1.153,1.061,2.973,0.64,0.397,1.26,0.002159335
HSPA9,0.326,0.035,-0.102,0.226,-0.049,-0.792,-1.192,-0.182,0.165,-0.603,0.367,-0.111,-0.464,-0.659,2.329,-0.718,-1.44,-0.184,0.002174439
TUBB4B,0.641,0.388,1.016,0.288,-0.554,0.601,0.477,0.791,0.43,0.407,-0.455,-0.635,1.398,2.285,1.793,-0.074,0.56,-0.922,0.002192203
TUBA4A,0.176,0.703,1.273,0.197,1.157,0.506,1.387,0.677,0.363,0.818,1.898,0.891,0.943,0.762,2.074,1.146,0.622,-0.283,0.0022507
ATP5A1,-0.167,0.122,1.533,0.224,0.981,1.367,0.738,1.197,0.197,-0.326,0.696,0.582,2.13,1.91,1.966,0.206,1.936,0.079,0.002276867
LGALS3BP,1.63,1.912,0.966,-0.881,1.941,0.502,-0.308,2.005,1.95,0.339,0.669,1.909,1.451,1.357,1.401,1.222,-0.861,1.913,0.002288016
HNRNPM,2.059,0.465,1.115,1.467,-0.97,-0.037,-0.468,1.261,1.075,-0.362,-0.333,0.104,0.734,0.511,0.823,-0.965,-1.435,0.179,0.002300833
TUBA8,0.158,0.432,-0.353,0.059,1.252,0.293,0.161,0.804,-0.415,0.955,1.761,1.186,0.506,0.117,2.417,1.422,0.43,0.094,0.002324528
HIST3H2BB,-0.545,-0.109,-0.123,-0.394,0.697,1.236,2.069,0.542,-0.175,-0.667,1.323,0.808,-0.485,0.163,0.798,0.71,-0.583,-0.777,0.00235334
CALU,1.81,1.029,2.005,1.874,-0.066,0.282,-0.84,-0.086,0.634,-0.602,-0.34,0.07,0.721,0.289,0.16,-0.546,-0.848,0.761,0.002515218
KPNA2,-0.216,0.35,-0.035,-0.426,-0.796,-0.667,-0.525,-1.42,-1.032,1.82,0.359,0.75,-0.954,-0.382,-1.411,-1.201,2.743,0.817,0.002548167
HIST1H2AC,-0.377,-0.134,-0.146,-0.07,1.002,-0.634,-0.37,-1.095,0.242,-0.687,2.168,0.973,-0.207,-0.822,0.799,-0.3,-0.777,-0.596,0.002608988
FOXK1,-0.475,0.347,0.38,-0.824,-0.418,0.261,-1.608,1.724,-0.873,-1.214,-0.382,-1.05,1.381,0.701,0.018,0.427,0.409,2.146,0.002609824
HSPA4,-0.244,1.228,0.299,0.546,0.713,-1.859,-1.838,0.329,0.981,-0.636,0.325,1.122,0.085,-1.694,2.756,-0.051,-1.517,0.337,0.002615742
KPNB1,0.136,-0.825,-0.318,-0.054,0.987,-1.124,-1.609,-0.465,0.369,-1.206,-0.418,1.031,-0.582,-0.523,-0.808,-1.176,2.609,0.534,0.002638487
KPNA3,-0.367,-0.534,-0.492,-0.675,0.39,0.213,-1.07,-1.23,-0.828,0.709,0.023,0.556,-0.005,-0.927,-0.764,-0.387,2.481,-0.618,0.002652249
ANXA2,-0.425,-0.324,-0.549,-0.478,-0.034,-1.778,-1.582,-1.013,0.79,-1.2,0.607,-0.411,-0.534,0.153,-0.564,-1.125,-1.25,2.058,0.002676407
TROVE2,-0.821,-1.18,-0.92,-0.853,1.344,-1.409,-1.708,-1.394,-0.093,-0.972,2.236,0.621,-0.684,-0.504,-1.74,-1.494,0.226,-0.549,0.002731946
PABPC4,-0.316,-0.591,0.1,0.245,1.377,-1.879,-0.678,-0.975,0.152,-0.344,2.141,-0.069,-0.622,-0.858,-0.998,0.057,-1.32,-0.267,0.002742356
DECR1,0.502,1.006,-0.526,2.547,-0.383,-1.001,-1.565,-1.008,-0.842,-1.142,-0.341,-0.996,1.543,1.323,-1.326,0.522,-1.26,1.454,0.00278086
FOXK2,-0.496,-0.613,0.461,-0.535,-0.412,-0.663,-1.635,1.23,-0.88,-1.246,-0.4,-1.068,0.914,-0.004,-0.277,-1.15,-1.302,2.038,0.002798464
HSPH1,-0.419,0.617,-0.254,-0.426,-0.333,-1.797,-1.529,-0.961,-0.595,-1.122,-0.295,0.667,0.625,-1.182,2.036,-1.053,-1.209,-0.402,0.00284645
KPNA4,-0.48,-0.823,-0.574,-0.838,-0.39,1.705,1.343,-1.041,-0.86,1.582,0.945,1.77,-0.577,-1.475,-1.075,-1.134,2.595,-0.426,0.002852452
S100A9,-0.063,-1.029,-0.533,-0.112,-0.622,-1.87,-0.073,-1.244,2.008,-1.401,-0.575,-0.91,-0.232,1.584,-1.286,-1.332,-1.509,-0.653,0.002864995
SMARCA5,-0.448,-0.798,-0.536,-0.474,-0.372,-0.632,-0.956,-0.983,-0.796,-1.168,-0.362,2.033,-0.529,-1.444,-0.258,-1.101,-1.11,-0.758,0.002875573
CANX,-0.38,-1.002,-0.728,-0.044,-0.578,-2.004,-1.795,-1.213,-0.644,-1.375,0.241,-0.242,-0.728,-0.229,-1.556,-1.312,2.859,-0.121,0.00291153
SAP30L,1.185,-0.849,0.507,1.361,-0.403,-0.843,-0.58,0.08,-0.047,-1.193,-0.356,-1.033,-0.584,2.81,1.123,0.16,-1.268,-0.59,0.002921031
MTA3,-0.483,-0.848,-0.59,-0.843,-0.405,-0.895,2.36,-1.042,-0.835,-1.227,-0.355,1.491,-0.585,-1.476,-1.37,-1.121,-1.275,-0.753,0.002966299
ZNF219,-0.469,-0.815,-0.565,-0.84,-0.396,2.334,1.435,-1.043,-0.821,-1.208,-0.364,1.5,-0.558,-1.472,-1.367,-1.145,-1.296,-0.766,0.003001034
HSPA4L,-0.414,-0.736,-0.265,-0.738,-0.35,-1.813,-1.537,-0.62,-0.795,-1.153,-0.255,-0.619,-0.455,-1.411,2.122,-1.055,-1.198,-0.365,0.003080916
RCOR3,-0.433,-0.762,-0.529,-0.808,-0.368,1.965,2.88,-0.985,-0.829,-1.167,-0.33,-0.996,-0.525,-1.441,-1.369,-1.091,-1.22,-0.701,0.00308803
MIER3,-0.449,-0.815,-0.573,-0.858,-0.418,1.416,2.467,-1.064,-0.852,-1.221,-0.413,-1.069,-0.573,-1.475,-1.401,-1.16,-1.274,-0.798,0.003266227
MORF4L2,-0.456,-0.817,-0.561,-0.824,-0.376,-1.8,-1.598,-0.99,-0.821,0.88,3.089,-1.013,-0.568,-1.46,-1.347,-1.095,-1.277,-0.738,0.003306969
ZNF512B,-0.489,-0.85,-0.574,-0.846,-0.412,-0.335,-1.611,-1.043,-0.865,-1.204,-0.381,3.138,-0.609,-1.476,-1.38,-1.171,-1.279,-0.769,0.003347385
BCL11B,-0.469,-0.811,-0.582,-0.82,-0.419,2.267,1.958,-1.045,-0.855,-1.193,-0.347,0.269,-0.564,-1.49,-1.371,-1.147,-1.291,-0.767,0.003354617
TRERF1,-0.51,-0.896,-0.613,-0.883,-0.455,2.383,1.234,-1.114,-0.899,-1.251,-0.452,-1.087,-0.625,-1.525,-1.452,-1.205,-1.312,-0.824,0.003357301
ZNF521,-0.477,-0.864,-0.59,-0.825,-0.418,2.242,1.081,-1.047,-0.886,-1.226,-0.395,-0.477,-0.625,-1.495,-1.373,-1.135,-1.304,-0.764,0.00338042
MRFAP1,-0.454,-0.8,-0.534,-0.794,-0.36,-1.828,-1.608,-1.002,-0.829,4.769,-0.36,-1.013,-0.544,-1.46,-1.353,-1.102,-1.27,-0.725,0.003407502
MRGBP,-0.476,-0.822,-0.529,-0.829,-0.384,-1.82,-1.582,-1.017,-0.837,4.617,-0.364,-1.027,-0.578,-1.485,-1.366,-1.106,-1.268,-0.768,0.003408818
BRD8,-0.432,-0.793,-0.515,-0.782,-0.346,-1.81,-1.591,-0.993,-0.852,4.657,-0.326,-0.978,-0.527,-1.443,-1.302,-1.075,-1.249,-0.703,0.003411585
SGF29,-0.497,-0.843,-0.593,-0.861,-0.419,-1.858,-1.635,3.79,-0.845,-1.212,-0.392,-1.039,-0.609,-1.469,-1.4,-1.158,-1.292,-0.782,0.00342557
MRFAP1L1,-0.418,-0.78,-0.508,-0.806,-0.367,-1.777,-1.542,-1.003,-0.786,2.707,-0.332,-1.008,-0.53,-1.434,-1.331,-1.107,-1.256,-0.721,0.003473751
LIN9,-0.46,-0.842,-0.568,-0.816,-0.387,-1.823,-1.609,-1.017,-0.863,-1.19,-0.368,4.143,-0.589,-1.477,-1.396,-1.119,-1.276,-0.753,0.003505833
LYZ,-0.403,-0.783,-0.518,-0.81,-0.362,-1.764,-1.566,-0.986,-0.605,0.395,-0.331,-1.01,-0.531,2.718,-1.334,-1.086,-1.202,-0.727,0.003618351
LIN52,-0.434,-0.767,-0.531,-0.786,-0.363,-1.795,-1.554,-1.008,-0.838,-1.136,-0.333,2.146,-0.525,-1.435,-1.325,-1.116,-1.246,-0.73,0.003725132
SUZ12,-0.484,-0.845,-0.558,-0.857,-0.449,-1.829,-1.634,-1.075,-0.84,-1.246,-0.417,4.197,-0.589,-1.486,-1.391,-1.158,-1.266,-0.792,0.003728869
SCOC,-0.483,-0.833,-0.565,-0.847,-0.422,-1.836,-1.625,2.511,-0.857,-1.191,-0.373,-1.043,-0.59,-1.489,-1.394,-1.158,-1.27,-0.44,0.003805612
LIN37,-0.524,-0.895,-0.636,-0.901,-0.466,-1.881,-1.697,-1.093,-0.908,-1.253,-0.448,2.62,-0.642,-1.547,-1.435,-1.196,-1.33,-0.827,0.003857134
EZH2,-0.488,-0.825,-0.556,-0.821,-0.362,-1.853,-1.619,-1.013,-0.871,-1.184,-0.371,3.783,-0.581,-1.493,-1.384,-1.143,-1.277,-0.735,0.003861775
CHAF1A,-0.468,-0.835,-0.536,-0.817,-0.376,-1.844,-1.614,-1.016,-0.871,-1.185,-0.367,3.627,-0.559,-1.473,-1.35,-1.123,-1.268,-0.742,0.003880731
AEBP2,-0.449,-0.807,-0.545,-0.824,-0.361,-1.8,-1.583,-1.003,-0.861,-1.171,-0.384,2.993,-0.562,-1.469,-1.351,-1.126,-1.266,-0.747,0.003881314
MYBL2,-0.463,-0.817,-0.548,-0.845,-0.406,-1.85,-1.61,-1.058,-0.864,-1.161,-0.361,3.002,-0.551,-1.479,-1.389,-1.113,-1.266,-0.778,0.003928323
EED,-0.432,-0.797,-0.512,-0.814,-0.365,-1.782,-1.567,-1.012,-0.829,-1.155,-0.333,2.76,-0.53,-1.443,-1.367,-1.101,-1.226,-0.74,0.004023992
