NCBI_Gene,ARID4A_Zstatistic,ARID4B_Zstatistic,BRMS1_Zstatistic,BRMS1L_Zstatistic,GATAD1_Zstatistic,HDAC1_Zstatistic,HDAC2_Zstatistic,ING1_Zstatistic,ING2_Zstatistic,MORF4L1_Zstatistic,PHF12_Zstatistic,RBBP4_Zstatistic,SAP30_Zstatistic,SAP30L_Zstatistic,SAP130_Zstatistic,SIN3A_Zstatistic,SIN3B_2_Zstatistic,SUDS3_Zstatistic
PHF12,-0.7118,-1.2477,-0.8692,-1.1321,6.9833,4.4338,3.1521,-1.4397,-1.3277,10.2756,16.4834,-1.4305,-0.9042,-2.2243,-1.8142,-1.5137,5.9769,-1.0438
TUBA1A,0.5184,2.1898,12.4494,1.3018,5.5636,8.7731,-3.1236,1.9875,3.0331,1.7113,7.2096,1.7252,0.816,9.9721,11.1991,8.4096,17.1226,0.8614
CHD4,-2.8145,-2.8563,-2.6131,-2.5344,-0.8455,7.2454,16.6818,-3.0533,-3.7467,-3.217,-1.867,14.8482,-2.9147,-4.4062,-3.6777,-3.1177,-4.194,-1.1598
GCN1,-0.7055,-0.887,3.2813,-1.0644,-0.5454,3.1287,1.4006,-0.7222,-1.3454,-1.2358,-0.484,-0.3848,4.8417,5.0841,4.5379,-1.1699,4.8971,-0.6235
GATAD1,-0.6898,-1.2581,-0.8786,-1.099,17.9865,3.5394,1.59,-1.4336,-1.3429,3.4831,7.2415,-0.7098,-0.8936,-1.8631,-1.8054,-1.545,4.5045,-1.0401
GATAD2B,0.0211,-0.8417,-0.8129,-1.0912,-0.4775,12.2283,15.1447,-1.3225,-1.3171,-1.5797,-0.4407,9.6242,-0.8194,-1.951,-1.5696,-1.4568,-1.9413,0.0576
MTA1,-0.6288,-1.1926,-0.7564,-1.0586,-0.48,10.2056,10.8219,-1.3154,-1.269,-1.5564,-0.4548,11.3122,-0.7949,-2.1534,-1.7818,-1.4389,-1.833,-0.9658
MBD3,-0.6373,-1.1876,-0.8641,-1.1242,-0.5373,11.5708,12.4836,-1.3391,-1.3162,-1.588,-0.4803,10.5242,-0.8302,-2.0953,-1.829,-1.4879,-1.8231,-0.6322
MTA2,-0.5952,-0.8489,-0.7649,-0.9823,-0.4543,8.8158,17.3589,-1.2971,-1.2874,-1.5083,-0.4443,11.4839,-0.7749,-2.046,-1.724,-1.4119,-1.7469,-0.9199
MBD2,-0.6527,-1.1467,-0.7715,-0.9767,-0.4165,8.2434,8.6556,-1.2621,-1.2812,-1.4301,-0.4068,6.2098,-0.7714,-2.0066,-1.6943,-1.391,-1.7371,-0.8719
GATAD2A,-0.7508,-1.2215,-0.9062,-1.1632,-0.6048,10.8243,8.4517,-1.4318,-1.3809,-1.61,-0.5676,6.3747,-0.944,-2.2544,-1.8161,-1.5345,-1.8705,-1.0768
CHD3,-0.743,-1.2351,-0.8336,-1.1117,-0.5885,7.0758,8.0094,-1.4291,-1.4044,-1.633,-0.53,9.3916,-0.9294,-2.2265,-1.8244,-1.5058,-1.939,-0.7357
PRKDC,-2.7118,0.044,5.3285,-1.5684,-0.127,5.9397,1.8993,1.6895,-2.4094,0.2527,-1.7136,2.0664,7.5257,9.5448,5.3227,0.5787,5.9671,-2.7052
CAD,-0.5494,1.6174,4.3878,0.9574,1.6829,3.6541,3.9839,0.7095,-0.7494,1.0363,-0.4206,2.9935,4.1887,4.4757,4.2704,2.2918,4.4962,1.6296
CCT2,-0.5962,0.1099,1.3426,0.6559,0.305,8.0201,11.6792,-1.3626,-0.5628,-1.5286,0.0076,1.9459,0.5299,-1.0182,-0.9916,-1.1417,-0.9082,0.8687
CCT5,-0.2872,0.542,1.5696,1.2726,0.3609,11.8861,13.4234,-0.6346,0.6119,-0.6077,-0.398,-0.0793,1.1361,-0.1585,0.272,-0.4838,-0.1144,1.0343
TUBB6,-1.6125,1.6721,2.1047,-1.9628,0.2756,6.9564,4.2213,2.4925,-2.3033,-1.6452,-1.321,-1.0564,5.2033,5.7963,3.7064,2.4772,5.8388,-0.495
CHD4,-2.8838,-2.9002,-2.6456,-2.6261,-0.853,11.3771,13.1532,-3.1013,-3.9373,-3.2515,-1.9276,5.2869,-2.8913,-4.4703,-3.723,-3.1214,-4.2172,-1.1482
TCP1,-0.5532,-1.102,0.4559,-0.5932,0.3549,23.9964,18.3196,-1.1811,-1.2061,-1.3848,1.3464,2.2752,1.5691,1.512,-1.1308,-1.0096,-0.4445,-0.8368
MSH2,-0.6338,-1.1745,-0.82,-0.6432,-0.4976,0.9787,-1.8094,-1.3446,-1.3043,-0.6759,0.2754,-1.2664,3.7572,4.4716,-0.5527,-1.1488,-0.7482,-0.9822
CCT3,-0.4353,-1.0025,0.1751,0.2669,-0.6272,12.8551,16.4932,-1.4509,-1.1881,-1.69,-0.6019,0.358,-0.9784,-1.6328,-1.9347,-1.6009,-1.6969,-0.0627
CCT4,-0.9869,-1.2034,-1.1314,-1.3198,-0.7619,14.7006,13.0704,-1.6312,-0.7517,-1.8583,-0.676,0.7482,-0.8097,-2.5213,-2.1027,-1.7467,-1.9553,0.9608
CCT6A,-0.6508,-0.8414,-0.2128,0.406,-0.4336,12.4664,19.2887,-1.2319,-1.2999,-1.4209,-0.4615,0.2686,-0.7995,-0.8751,-1.743,-1.4156,0.1206,0.3008
CCT8,-0.876,-0.9624,0.0749,-0.4701,0.9371,8.3045,8.542,-1.536,0.3576,-1.784,-0.6687,1.9169,-0.75,-2.1851,-1.3561,-1.7236,-1.8484,-1.012
MORF4L1,-0.6682,-1.1478,-0.8031,-1.0777,3.1184,0.0308,-0.3479,-1.3189,-1.2564,12.5282,8.4694,-1.3425,-0.8393,-2.0257,-1.754,-1.4235,1.6686,-0.9866
CCT7,-0.6555,-0.6624,-0.4905,-1.0616,-0.5449,6.4196,8.1173,-1.3695,-0.3785,-1.6279,-0.5105,2.0323,-0.848,-1.6902,-1.4586,-1.4913,0.0247,0.3201
EMSY,-0.5707,-1.0696,-0.6971,-1.044,5.242,2.5409,0.2441,-1.2458,-1.2488,0.1207,3.7385,-1.249,-0.7639,-2.0282,-1.7308,-1.4349,1.0318,-0.9242
KDM5A,-0.6526,-1.1478,-0.741,-0.9706,5.1183,1.9061,-0.5672,-1.2542,-1.2673,3.5845,5.7506,-1.2389,-0.7911,-1.9577,-1.6392,-1.3177,0.8945,-0.9032
ERC1,7.6615,2.7261,-0.8362,-1.0933,1.678,-2.7525,-2.2989,18.0657,3.5141,-1.4871,-0.5022,-1.3467,-0.8487,0.1086,-1.5622,-1.5038,-1.8361,-0.9837
CDK2AP1,-0.6767,-1.1806,-0.7979,-1.091,-0.5527,7.3276,5.1975,-1.3434,-1.3155,-1.5108,-0.484,3.2013,-0.7904,-2.0413,-1.806,-1.4449,-1.7862,-0.9783
MTA3,-0.6679,-1.1595,-0.8346,-1.0802,-0.5446,6.2814,9.9782,-1.3292,-1.2932,-1.539,-0.5061,3.1278,-0.816,-2.0828,-1.7926,-1.4043,-1.8327,-0.965
PWWP2A,-0.7744,-1.3707,-0.9039,-1.1728,-0.5824,5.9301,5.4147,-1.5064,-1.3607,-1.6933,-0.5225,2.2318,-0.9687,-2.3211,-2.008,-1.6288,-1.9956,-1.1318
CHD5,-0.6549,-1.2083,-0.8381,-1.0927,-0.4533,6.8281,7.205,-1.3842,-1.2975,-1.5672,-0.5002,3.1334,-0.8067,-2.1313,-1.8045,-1.5108,-1.8627,-0.9649
RCOR1,-0.5681,-1.1309,-0.7082,-0.9948,-0.4375,6.4345,7.3528,-1.2346,-0.9306,-1.4927,-0.4085,-0.8637,-0.723,-1.9342,-1.6562,-1.369,-1.6633,-0.8862
KDM1A,-0.6768,-0.8942,-0.4829,-1.0191,-0.5259,9.3546,8.6164,-1.303,-1.3576,-1.4723,-0.4773,-0.9954,-0.8156,-2.0351,-1.5185,-1.433,-1.7646,-0.0228
C16orf87,-0.606,-1.1643,-0.7593,-1.0464,-0.457,8.8304,5.2315,-1.3017,-1.2726,-1.523,-0.4164,-1.2906,-0.7474,-2.0446,-1.7773,-1.4579,-1.8373,-0.9054
MIER1,-0.5763,-1.0163,-0.6983,-1.004,-0.4192,9.2082,11.9895,-1.2204,-1.2368,-1.4656,-0.3889,-1.2619,-0.7042,-1.9845,-1.695,-1.3511,-1.5987,-0.919
DNTTIP1,-0.6246,-1.1525,-0.7791,-1.0964,-0.4697,8.2328,7.7194,-1.2885,-1.3282,-1.5777,-0.4316,-1.242,-0.7565,-2.1258,-1.7904,-1.4291,-1.8033,-0.953
WDR5,-0.6663,-1.2204,-0.8273,-1.1003,-0.4812,7.7036,6.7952,-1.3172,-1.34,-1.5526,-0.4874,-1.3192,-0.8242,-2.1202,-1.8104,-1.4707,-1.6797,-0.9983
ZMYM2,-0.6808,-1.13,-0.789,-1.0389,-0.465,8.4289,12.6969,-1.3565,-1.2401,-1.5001,-0.4998,-1.3097,-0.8245,-2.0829,-1.7484,-1.4448,-1.8355,-0.9551
GSE1,-0.7174,-1.2113,-0.854,-1.1157,-0.5249,10.3629,11.7476,-1.3837,-1.3327,-1.6167,-0.5033,-1.3382,-0.8515,-2.1857,-1.8351,-1.5509,-1.8262,-1.0154
MIER3,-0.6698,-1.172,-0.7904,-1.1464,-0.5414,6.7171,7.673,-1.3861,-1.3049,-1.5716,-0.5246,-1.3229,-0.7672,-2.101,-1.7029,-1.4832,-1.8565,-1.0341
MIDEAS,-0.6524,-1.1748,-0.7917,-1.0436,-0.4652,10.5657,13.1165,-1.2788,-1.3164,-1.4664,-0.4647,-1.2813,-0.8249,-2.0084,-1.7385,-1.3904,-1.7691,-0.9323
ZMYM3,-0.6991,-1.273,-0.8498,-1.1032,-0.5767,8.4334,8.6547,-1.3591,-1.3951,-1.5567,-0.52,-1.3526,-0.9239,-2.1794,-1.9254,-1.4665,-1.9014,-1.0641
CTBP1,-0.571,-1.0967,-0.7128,-1.0383,-0.5107,5.5495,4.9594,-1.2649,-1.1607,-1.4987,-0.4525,-1.2625,-0.7496,-2.0017,-1.7339,-1.3827,-1.8001,-0.9658
HMG20A,-0.6893,-1.1699,-0.8329,-1.0709,-0.5508,8.1358,6.1753,-1.319,-1.3839,-1.5032,-0.5272,-1.2415,-0.7848,-2.1608,-1.7205,-1.4701,-1.8601,-1.0111
RERE,-0.5594,-1.1338,-0.7059,-0.9708,-0.4323,9.8065,10.5714,-1.1992,-1.1793,-1.406,-0.3711,-1.2019,-0.7318,-1.927,-1.6673,-1.3666,-1.7015,-0.8981
RCOR3,-0.7029,-1.2313,-0.8404,-1.0996,-0.5653,8.5063,5.6672,-1.4041,-1.3102,-1.5669,-0.5567,-1.4065,-0.8841,-2.1623,-1.8556,-1.5065,-1.8313,-1.0267
CDYL,-0.6527,-1.1133,-0.791,-1.0377,-0.4285,7.0985,6.4147,-1.2361,-1.2539,-1.4552,-0.398,-1.2623,-0.7793,-2.0836,-1.6468,-1.4137,-1.8418,-0.9563
GSE1,-0.6839,-1.2429,-0.8759,-1.1824,-0.5566,12.0213,7.9067,-1.5094,-1.3221,-1.6565,-0.5194,-1.4474,-0.8438,-2.2286,-2.0051,-1.5925,-1.9475,-1.0687
ZNF516,-0.6726,-1.1397,-0.8162,-1.0723,-0.5123,12.5856,6.7368,-1.3835,-1.2865,-1.5697,-0.5043,-1.3651,-0.82,-2.0424,-1.8422,-1.4643,-1.7988,-0.9824
MIER2,-0.7011,-1.1668,-0.7982,-1.0828,-0.5392,7.0479,6.8567,-1.3662,-1.3929,-1.5408,-0.5052,-1.3716,-0.7981,-2.0792,-1.8078,-1.4566,-1.8085,-0.9877
BCL11A,-0.6123,-1.1625,-0.6917,-1.013,-0.5089,5.5947,5.5615,-1.3304,-1.2336,-1.4863,-0.461,-0.6579,-0.7457,-1.9743,-1.7213,-1.3711,-1.6995,-0.9782
ZNF217,-0.7018,-1.2614,-0.8298,-1.1452,-0.5818,11.123,8.8608,-1.388,-1.3811,-1.6143,-0.5343,-1.3428,-0.8773,-2.1937,-1.7992,-1.4979,-1.9382,-1.0355
RREB1,-0.7337,-1.2156,-0.8614,-1.1109,-0.591,15.1678,7.5349,-1.4091,-1.4108,-1.6111,-0.5469,-1.3753,-0.9218,-2.2037,-1.8417,-1.5255,-1.8653,-1.0317
RCOR2,-0.62,-1.0784,-0.7383,-0.9975,-0.4784,5.442,4.5152,-1.28,-1.2244,-1.416,-0.5013,-1.2419,-0.7234,-1.9325,-1.6912,-1.3431,-1.6617,-0.9026
PHF21A,-0.6708,-1.1704,-0.8427,-1.1297,-0.5644,5.2465,5.6049,-1.4182,-1.3347,-1.5501,-0.5054,-1.3442,-0.7794,-2.1387,-1.8062,-1.4926,-1.7644,-0.9875
RCOR3,-0.664,-1.1506,-0.8315,-1.1644,-0.5515,5.9446,5.1046,-1.4399,-1.3805,-1.5853,-0.5062,-1.4299,-0.8424,-2.236,-1.9927,-1.607,-1.9583,-1.0471
ARID5B,-0.635,-1.1215,-0.7794,-0.9938,-0.4656,5.8731,4.9097,-1.2139,-1.2276,-1.4603,-0.4323,-1.2969,-0.7905,-2.0074,-1.7066,-1.3918,-1.7909,-0.9044
RREB1,-0.6521,-1.1748,-0.8114,-1.0695,-0.5151,5.7795,3.6384,-1.3321,-1.3256,-1.5571,-0.4735,-1.3255,-0.8451,-2.1143,-1.7825,-1.4692,-1.7803,-0.9873
MGA,-0.7175,-1.2724,-0.8752,-1.1161,-0.5685,4.9885,4.9016,-1.3865,-1.3872,-1.593,-0.546,-1.4125,-0.8806,-2.2721,-1.8402,-1.5702,-1.8754,-1.0541
EPPK1,4.3754,-0.3246,-0.6794,-0.9818,-0.4636,-2.553,-2.137,-1.2678,-1.0864,-1.4491,-0.4285,-0.9048,-0.6975,-1.9503,4.6512,-0.0929,-1.635,2.4433
HSPA1A,29.7788,23.0217,13.598,13.2538,7.3694,3.2131,-4.7263,10.2932,25.1939,10.6997,13.2564,17.2024,17.1776,17.6956,44.9114,8.8953,5.3403,17.9053
HSPA9,3.245,0.3752,-0.9812,2.3694,-0.4489,-8.4931,-11.6572,-1.8246,1.7953,-5.6762,3.668,-1.1254,-4.028,-6.8261,25.3862,-6.3976,-11.675,-1.7914
TUBB4B,2.0869,1.2445,3.3766,0.9073,-1.1942,2.1877,1.7748,2.7326,1.4232,1.3585,-0.996,-1.6845,4.7453,9.0053,6.7935,-0.2299,1.8904,-1.9804
TUBA4A,0.4761,2.4868,4.271,0.5235,3.4838,1.7629,5.2488,2.1646,1.1962,2.6479,6.1658,2.6981,3.1606,2.6151,6.5625,3.6476,2.0245,-0.6888
ATP5A1,-0.3174,0.2624,3.8355,0.4721,2.2683,3.6543,1.9076,2.9484,0.446,-0.6684,1.3829,1.3397,5.5519,4.4592,5.5872,0.4704,4.8037,0.1585
LGALS3BP,3.6169,4.4439,1.7847,-1.107,3.8653,1.0659,-0.5406,4.6947,4.1316,0.6172,1.1007,4.1297,3.0751,3.1687,2.8527,2.538,-1.3638,4.4562
HNRNPM,6.6247,1.4089,3.4669,4.7166,-1.5063,-0.1173,-1.3877,4.0207,3.3123,-0.8867,-0.6442,0.2952,2.2236,1.5812,2.4926,-1.9727,-2.8039,0.4454
TUBA8,0.2768,0.8167,-0.5536,0.0999,2.3065,0.6217,0.3071,1.5128,-0.7403,1.8623,3.4998,2.3347,0.9513,0.2233,4.7734,2.7485,0.7755,0.1615
HIST3H2BB,-0.7724,-0.178,-0.1924,-0.5928,1.1603,2.1329,4.3621,1.0283,-0.3032,-1.0294,2.5945,1.6001,-0.7374,0.3144,1.5459,1.3526,-0.9795,-1.0423
CALU,3.5442,1.9274,4.3835,3.5273,-0.0881,0.5742,-1.34,-0.1375,1.1673,-0.8801,-0.4212,0.1115,1.2422,0.5528,0.2697,-0.7762,-1.3704,1.2989
KPNA2,-0.4078,0.7843,-0.0677,-0.7571,-1.0888,-1.5982,-1.2187,-1.9489,-1.8825,5.095,0.6793,1.7,-1.4289,-0.8608,-2.1769,-1.8107,8.1085,1.8889
HIST1H2AC,-0.5709,-0.228,-0.2434,-0.1157,1.8403,-1.2561,-0.6971,-1.3388,0.4667,-1.0794,4.4187,1.9302,-0.3375,-1.4642,1.6093,-0.5251,-1.3159,-0.8186
FOXK1,-0.6418,0.6199,0.6509,-0.993,-0.5144,0.5588,-2.265,3.5487,-1.3149,-1.4865,-0.4733,-1.3147,2.5293,1.241,0.0317,0.7724,0.7523,4.2178
HSPA4,-0.4065,2.7136,0.5528,1.0489,1.3272,-3.0302,-2.6067,0.6429,2.2725,-1.0404,0.5429,2.3321,0.1509,-2.5027,5.1709,-0.0959,-2.1957,0.6001
KPNB1,0.2153,-1.1411,-0.4669,-0.0862,1.7814,-1.9621,-2.2412,-0.6894,0.7192,-1.4981,-0.5424,2.094,-0.7982,-0.9131,-1.1951,-1.5133,5.2727,0.9257
KPNA3,-0.5589,-0.8842,-0.7542,-0.989,0.6444,0.448,-1.8222,-1.6014,-1.3434,1.4173,0.0344,1.0833,-0.0081,-1.6115,-1.2339,-0.6368,5.5637,-0.9192
ANXA2,-0.5816,-0.4687,-0.7495,-0.6483,-0.0451,-2.5871,-2.122,-1.2081,1.5174,-1.4592,0.9189,-0.601,-0.7125,0.2801,-0.8077,-1.3721,-1.7313,3.6419
TROVE2,-1.2958,-1.8479,-1.4755,-1.3455,3.051,-2.9725,-2.9919,-2.0529,-0.1981,-1.6997,5.4456,1.3929,-1.1959,-1.0789,-2.5517,-2.1644,0.5193,-0.9551
PABPC4,-0.4616,-0.8971,0.1722,0.4227,2.64,-2.8934,-1.2159,-1.294,0.2702,-0.5539,4.3898,-0.1144,-0.8631,-1.4606,-1.4463,0.0973,-1.9154,-0.4097
DECR1,0.9069,1.9485,-0.7606,4.8365,-0.5118,-1.7971,-2.2859,-1.3179,-1.3158,-1.5011,-0.4496,-1.3107,3.3152,3.0353,-1.7374,1.0219,-1.8452,3.1438
FOXK2,-0.6933,-0.9238,0.8175,-0.723,-0.5163,-1.2531,-2.242,2.483,-1.2832,-1.5608,-0.498,-1.2971,1.772,-0.0082,-0.4663,-1.4195,-1.7801,4.2233
HSPH1,-0.608,1.1758,-0.393,-0.6463,-0.4555,-2.9565,-2.2167,-1.2859,-1.0084,-1.5169,-0.3956,1.2698,1.1755,-1.9152,4.2365,-1.4307,-1.8218,-0.5918
KPNA4,-0.6885,-1.2244,-0.8378,-1.1124,-0.515,3.4453,2.7611,-1.3124,-1.3458,3.5792,1.6708,3.8003,-0.8372,-2.1883,-1.6017,-1.5071,4.9763,-0.6054
S100A9,-0.1154,-1.5642,-0.8545,-0.2016,-0.8166,-3.2817,-0.1589,-1.6677,4.8333,-1.89,-0.7666,-1.3546,-0.4104,3.9859,-1.8896,-1.7787,-2.288,-0.9592
SMARCA5,-0.6545,-1.1592,-0.7951,-0.6892,-0.4995,-1.2926,-1.6647,-1.3092,-1.2876,-1.5304,-0.47,4.2326,-0.7909,-2.2111,-0.4501,-1.4417,-1.7695,-1.0313
CANX,-0.5885,-1.4041,-1.0365,-0.0743,-0.7225,-3.0663,-2.5422,-1.5191,-1.0736,-1.7109,0.4045,-0.4091,-1.009,-0.4249,-1.9235,-1.63,6.2249,-0.1977
SAP30L,2.2809,-1.1667,0.9354,2.7191,-0.5122,-1.5431,-1.0382,0.1386,-0.0812,-1.5337,-0.4548,-1.3005,-0.8141,5.6111,2.2162,0.2856,-1.7544,-0.8154
MTA3,-0.6977,-1.2077,-0.8355,-1.1133,-0.5138,-1.5534,5.7368,-1.3752,-1.2387,-1.617,-0.4622,3.1673,-0.8227,-2.021,-1.7888,-1.475,-1.8123,-0.9985
ZNF219,-0.6462,-1.1014,-0.7904,-1.0516,-0.4966,5.4947,3.1674,-1.3121,-1.2307,-1.4717,-0.4497,3.189,-0.7631,-2.0341,-1.6944,-1.44,-1.8485,-0.9493
HSPA4L,-0.5752,-1.0109,-0.3776,-0.9049,-0.4412,-2.6471,-2.0532,-0.8546,-1.1449,-1.4319,-0.3221,-0.8381,-0.6311,-1.9398,4.3959,-1.2997,-1.6654,-0.5067
RCOR3,-0.611,-1.0694,-0.7615,-1.0605,-0.4839,4.7158,9.4558,-1.2841,-1.2494,-1.5521,-0.4356,-1.3033,-0.7721,-2.052,-1.8152,-1.4224,-1.7677,-0.9442
MIER3,-0.6272,-1.1085,-0.7972,-1.0955,-0.5331,2.8713,6.2167,-1.3605,-1.2721,-1.5771,-0.5272,-1.3622,-0.8047,-2.0669,-1.8065,-1.5017,-1.7368,-1.0207
MORF4L2,-0.6822,-1.2002,-0.81,-1.0893,-0.4941,-2.7743,-2.3134,-1.3395,-1.2562,1.9075,6.8503,-1.3414,-0.8298,-2.133,-1.7597,-1.4412,-1.8589,-0.961
ZNF512B,-0.6707,-1.1759,-0.8011,-1.0808,-0.5235,-0.654,-2.2408,-1.3347,-1.2811,-1.5308,-0.4714,9.6413,-0.8564,-2.0561,-1.7263,-1.4641,-1.8023,-0.9918
BCL11B,-0.6756,-1.1771,-0.8599,-1.1097,-0.5564,4.7075,3.5769,-1.4047,-1.3338,-1.5727,-0.4645,0.4713,-0.8287,-2.2315,-1.8926,-1.5198,-1.8471,-1.02
TRERF1,-0.695,-1.2484,-0.8364,-1.1041,-0.5739,5.4572,2.8734,-1.4341,-1.2862,-1.602,-0.577,-1.3386,-0.8922,-2.077,-1.824,-1.5143,-1.7715,-1.0372
ZNF521,-0.6611,-1.2542,-0.8376,-1.0538,-0.5349,4.1731,2.0741,-1.3769,-1.3961,-1.6098,-0.5012,-0.7162,-0.9051,-2.1479,-1.7769,-1.4841,-1.8526,-0.9942
MRFAP1,-0.6872,-1.1547,-0.792,-1.0591,-0.4656,-2.9577,-2.4758,-1.361,-1.3274,11.9683,-0.4853,-1.3431,-0.8045,-2.1991,-1.8123,-1.4895,-1.9814,-0.9721
MRGBP,-0.7015,-1.1641,-0.7496,-1.0706,-0.5055,-2.8863,-2.3271,-1.3252,-1.3238,9.8262,-0.4749,-1.3389,-0.8251,-2.2223,-1.7502,-1.4049,-1.8129,-0.9899
BRD8,-0.6573,-1.1748,-0.7468,-1.0702,-0.4758,-2.7961,-2.3805,-1.3622,-1.399,8.1279,-0.4463,-1.3753,-0.7956,-2.1828,-1.7957,-1.4726,-1.8637,-0.9893
